contact_id,flow_group,question_key,llm_question_text,user_answer_raw,user_answer_mapped,user_answer_mapped_by_human,question_ts,answer_ts,response_latency_seconds
561357164,anc,good,Thank you for sharing your experience. Just 2 more questions. Can we continue to understand how we can improve services for pregnant women in South Africa? Are you ready to move forward?,Yes,YES,YES,2025-11-01 7:35:42,2025-11-01 7:35:51,9
561357164,anc,q_visit_good,"If there was anything that made you uncomfortable or caused you the biggest problem during your visit, please share the details below:",The nurses attitude,STAFF_DISESPECTFUL,STAFF_DISESPECTFUL,2025-11-01 7:35:52,2025-11-01 7:36:09,18
561357164,anc,q_challenges,"If finding the time and means to attend these check-ups poses a challenge for you, what is your *main difficulty*?",The nurses attitude,SOMETHHING_ELSE,SOMETHHING_ELSE,2025-11-01 7:36:10,2025-11-01 7:38:28,138
561357164,anc,q_why_not_go,It can be tough for some women to make it to these check-ups. What was the primary reason you missed your appointment this time?,I’ve given birth,SOMETHING_ELSE,SOMETHING_ELSE,2025-11-12 11:00:08,2025-11-12 11:00:29,20
561357164,anc,q_why_not_go_other_text,It can be tough for some women to make it to these check-ups. What was the primary reason you missed your appointment this time?,I’ve given birth,I’ve given birth,I’ve given birth,2025-11-12 11:00:08,2025-11-12 11:00:29,20
561357164,anc,feedback_if_first_survey,"Considering your current situation, how easy was it to answer these questions?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",A,VERY_EASY,VERY_EASY,2025-11-12 11:00:44,2025-11-12 11:00:53,8
563272822,anc,q_seen,Thanks for sharing that. Did a healthcare professional check up on you recently?,Yes,YES,YES,2025-11-21 10:12:42,2025-11-21 10:12:54,12
563272822,anc,seen_yes,"Sorry, I didn't quite get that. Let me ask in a different way:
How was your check-up?
a. Yes
b. No",A,Skipped - System,Yes,2025-11-21 10:13:08,2025-11-21 10:13:13,6
564411809,anc,q_seen,Did a health worker see you during your pregnancy check-up?,Yes,YES,YES,2025-11-09 6:26:31,2025-11-09 6:26:39,8
564411809,anc,seen_yes,"We appreciate that you had a health worker see you during your check-up 🌟, Would you be able to spare 2 minutes to share how the appointment went?",Yes,YES,YES,2025-11-09 6:26:40,2025-11-09 6:26:52,11
564411809,anc,q_bp,Was your blood pressure taken during the check-up?,Yes,YES,YES,2025-11-09 6:26:53,2025-11-09 6:28:20,88
564411809,anc,q_experience,"How would you rate your overall experience at the check-up?

a. Very good
b. Good
c. OK
d. Bad
e. Very bad",A,EXP_VERY_GOOD,EXP_VERY_GOOD,2025-11-09 6:28:21,2025-11-09 6:28:34,14
564411809,anc,good,Thanks for sharing your experience. We have just 2 more questions to go. Your insights will help us improve services for pregnant women in South Africa. Are you ready to proceed?,Yes,YES,YES,2025-11-09 6:28:35,2025-11-09 6:30:00,85
564411809,anc,q_visit_good,"We're happy to hear your clinic visit went very well 🙂, but we understand that clinics can get quite busy which may present some challenges. If there was anything that made you uncomfortable or caused you the most significant problem during your visit, please share:",Everything was good,NO,NO,2025-11-09 6:30:01,2025-11-09 6:30:35,35
564411809,anc,q_challenges,Was transportation a challenge for you when going for your check-ups?,No,NO,NO,2025-11-09 6:30:37,2025-11-09 6:31:20,44
564411809,anc,feedback_if_first_survey,"How would you describe the ease of responding to these questions?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",A,VERY_EASY,VERY_EASY,2025-11-09 6:31:48,2025-11-09 6:32:04,17
565039718,anc,q_seen,Did a health worker see you during your recent pregnancy check-up?,Yes,YES,YES,2025-10-05 13:38:07,2025-10-05 13:38:18,11
565039718,anc,seen_yes,"Sorry, I didn't quite get that. Let me ask in a different way: Could you share if you have a couple of minutes to tell us about your recent check-up?
Options:
a. Yes
b. No",B,Skipped - System,No,2025-10-05 13:38:49,2025-10-05 13:39:04,15
565556068,anc,q_seen,Did a health worker see you during your pregnancy check-up this week?,Yes,YES,YES,2025-10-03 8:54:47,2025-10-03 8:55:00,13
566612966,anc,q_seen,Did a health worker see you during your pregnancy check-up this week?,Yes,YES,YES,2025-10-12 7:51:35,2025-10-12 7:51:55,21
567007154,anc,q_seen,Did a health worker see you during your pregnancy check-up?,Yes,YES,YES,2025-10-31 7:26:51,2025-10-31 7:27:06,15
567007154,anc,seen_yes,We're glad to hear that your check-up went well 💫. Would you be able to spare 2 minutes to share with us how it went?,Yes,YES,YES,2025-10-31 7:27:07,2025-10-31 7:27:23,16
567007154,anc,q_bp,Were your blood pressure levels measured during this check-up?,Yes,YES,YES,2025-10-31 7:27:24,2025-10-31 7:27:35,10
567007154,anc,q_experience,"How would you rate your overall experience during the check-up?

a. Very good
b. Good
c. OK
d. Bad
e. Very bad",A,EXP_VERY_GOOD,EXP_VERY_GOOD,2025-10-31 7:27:35,2025-10-31 7:27:51,16
567007154,anc,good,Thank you for your valuable input. Would you be willing to answer two more questions to help us improve services for pregnant women in South Africa? Are you ready to proceed?,Yes,YES,YES,2025-10-31 7:27:52,2025-10-31 7:28:03,12
567007154,anc,q_visit_good,"We're thrilled that your clinic visit was excellent! However, we recognize that clinics can get quite busy, which might pose some challenges. Were there any aspects that were particularly challenging or uncomfortable for you during your check-up?",Yes,NO,YES,2025-10-31 7:28:04,2025-10-31 7:28:39,36
567831506,anc,q_bp,"At your recent check-up, did a healthcare provider measure your blood pressure?",Yes,YES,YES,2025-10-23 7:25:38,2025-10-23 7:25:50,12
567831506,anc,q_experience,"How was your overall experience at the check-up?

a. Very good
b. Good
c. OK
d. Bad
e. Very bad",A,EXP_VERY_GOOD,EXP_VERY_GOOD,2025-10-23 7:25:51,2025-10-23 7:26:00,8
567831506,anc,good,There are only 2 more questions left. Your input on these will help us enhance services for pregnant women in South Africa. Are you ready to continue?,Yes,YES,YES,2025-10-23 7:26:00,2025-10-23 7:26:16,15
567831506,anc,q_visit_good,"We're thrilled your clinic visit was very good! However, we understand that clinics can get quite busy, leading to some challenges. If you encountered any difficulties, please share what made you the most uncomfortable or caused you the most significant problem:",Very good,NO,NO,2025-10-23 7:26:16,2025-10-23 7:26:48,32
567831506,anc,q_challenges,"If attending these check-ups presents challenges for you, what is the *most daunting obstacle* you face?",No challenges,NO,NO,2025-10-23 7:26:49,2025-10-23 7:27:16,28
567831506,anc,feedback_if_first_survey,"How easy was it for you to participate in this survey?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",A,VERY_EASY,VERY_EASY,2025-10-23 7:27:35,2025-10-23 7:27:49,14
567831506,anc,q_seen,Did a healthcare provider examine you during your visit?,Yes,YES,YES,2025-11-06 6:19:02,2025-11-06 6:19:17,15
567831506,anc,seen_yes,"Sorry, I didn't quite get that. Let me ask in a different way:
Can you spare a moment to tell us about your recent check-up?
Options:
a. Yes
b. No",A,Skipped - System,Skipped - System,2025-11-06 6:19:37,2025-11-06 6:19:50,13
567831506,anc,start_going_soon,"OK, that's great! We'll check in a few days to see how it went 💕",Todsy,Todsy,Todsy,2025-11-17 6:31:43,2025-11-17 6:31:56,12
567895391,anc,q_seen,Did a health worker see you during your recent pregnancy check-up?,Yes,YES,YES,2025-11-21 12:36:01,2025-11-21 12:36:13,11
567895391,anc,seen_yes,We're glad you had a positive check-up experience! Do you have a couple of minutes to share the details with us?,Yes,YES,YES,2025-11-21 12:36:14,2025-11-21 12:36:27,14
567895391,anc,q_bp,"During your recent check-up, did a healthcare provider measure your blood pressure?",Yes,YES,YES,2025-11-21 12:36:28,2025-11-21 12:36:42,15
567895391,anc,q_experience,"How was your overall experience at the check-up?

a. Very good
b. Good
c. OK
d. Bad
e. Very bad",a,EXP_VERY_GOOD,EXP_VERY_GOOD,2025-11-21 12:36:43,2025-11-21 12:36:54,11
567895391,anc,good,We appreciate your feedback. Are you ready to continue with just 2 more questions to help us improve services for pregnant women in South Africa?,Yes,YES,YES,2025-11-21 12:36:55,2025-11-21 12:37:07,12
567895391,anc,q_visit_good,"We're delighted that your clinic visit was very good! However, we understand that clinics can get quite busy, which can present some challenges. If there was anything that made you uncomfortable or caused you the most significant problem during the visit, please share that with us:",Nothing,NO,NO,2025-11-21 12:37:07,2025-11-21 12:37:34,27
567895391,anc,q_challenges,"During your recent clinic visit, did you face any challenges or difficulties that you would like to share with us?",No,NO,NO,2025-11-21 12:37:36,2025-11-21 12:37:48,11
567895391,anc,feedback_if_first_survey,"How would you rate the level of ease in responding to these questions?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",a,VERY_EASY,VERY_EASY,2025-11-21 12:38:31,2025-11-21 12:38:42,10
568008549,anc,q_seen,"During your recent pregnancy check-up, did a health worker examine you? Please respond with 'Yes' or 'No'.",yes,YES,YES,2025-11-02 6:47:55,2025-11-02 6:48:10,15
568008549,anc,seen_yes,Great news! We're interested in hearing how your check-up went. Would you be able to spare 2 minutes to share about it?,yes,YES,YES,2025-11-02 6:48:10,2025-11-02 6:48:39,28
568008549,anc,q_bp,Were you asked to provide a urine sample during your last check-up?,yes,YES,YES,2025-11-02 6:48:40,2025-11-02 6:49:03,24
568008549,anc,q_experience,"How would you describe your overall experience at the check-up?

a. Very good
b. Good
c. OK
d. Bad
e. Very bad",a,EXP_VERY_GOOD,EXP_VERY_GOOD,2025-11-02 6:49:04,2025-11-02 6:49:33,28
568008549,anc,good,Thank you for sharing your experience. There are just 2 more questions to help us improve services for pregnant women in South Africa. Are you ready to continue?,yes,YES,YES,2025-11-02 6:49:34,2025-11-02 6:49:49,16
568008549,anc,q_visit_good,"Your recent positive experience at the clinic is great to hear! However, we understand the challenges clinics may face due to their busy nature. If there were any difficulties during your visit, please share the most uncomfortable aspect or the biggest problem you encountered:",there was no roblem .,NO,NO,2025-11-02 6:49:50,2025-11-02 6:50:19,28
568008549,anc,q_challenges,"Have you faced any challenges when going for your check-ups, or has everything been smooth sailing for you? If there were any difficulties, what is the *biggest challenge* you encountered?",smooth sailing,NO,NO,2025-11-02 6:50:20,2025-11-02 6:50:44,25
568008549,anc,feedback_if_first_survey,"How would you describe the ease of answering these questions?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",a,VERY_EASY,VERY_EASY,2025-11-02 6:51:19,2025-11-02 6:51:27,8
568209038,anc,q_visit_good,"We're thrilled to hear that you had a very good experience at the clinic! In busy clinics, challenges can arise. If there was anything that made you uncomfortable or posed the biggest problem during your visit, please share what difficulty stood out to you the most:",No,NO,NO,2025-09-16 6:17:37,2025-09-16 6:18:05,29
568209038,anc,good,We appreciate your input. Would you be willing to answer just 2 more questions to help us improve services for pregnant women in South Africa?,Yes,YES,YES,2025-10-09 8:19:50,2025-10-09 8:20:04,15
568209038,anc,q_challenges,"Sorry something went wrong with the service. Reply to this message to try again.
",Okay,SOMETHING_ELSE,SOMETHING_ELSE,2025-10-09 8:20:40,2025-10-09 8:21:00,19
568209038,anc,q_challenges_other_text,"Sorry something went wrong with the service. Reply to this message to try again.
",Okay,Okay,Okay,2025-10-09 8:20:40,2025-10-09 8:21:00,19
568209038,anc,feedback_if_first_survey,"How easy was it for you to answer these questions?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",C,EXP_OK,EXP_OK,2025-10-09 8:21:25,2025-10-09 8:21:35,11
568209038,anc,q_seen,Was a health worker able to see you during your recent check-up?,Yes,YES,YES,2025-11-07 16:36:57,2025-11-07 16:37:13,17
568209038,anc,seen_yes,We're glad to hear that your check-up went well 🌟. Could you spare 2 minutes to share with us how it went?,Yes,YES,YES,2025-11-07 16:37:14,2025-11-07 16:37:26,13
568209038,anc,q_bp,Was your blood pressure measured during this check-up?,Yes,YES,YES,2025-11-07 16:37:27,2025-11-07 16:38:03,36
568209038,anc,q_experience,"How would you rate your overall experience at the check-up?

a. Very good
b. Good
c. OK
d. Bad
e. Very bad",@button_labels[0],EXP_VERY_GOOD,EXP_VERY_GOOD,2025-11-07 16:38:03,2025-11-07 16:38:10,6
572343048,anc,q_seen,"Good to hear. Before we continue, here are a few things to know:

You can answer *in your own words* — there’s no right or wrong!
You can *ask us questions about this study* any time.
Don’t want to answer something? Just type *skip*.

Did a health worker see you?",Yes,YES,YES,2025-10-30 6:33:45,2025-10-30 6:34:06,21
572343048,anc,seen_yes,We're glad to hear that your check-up went well 🌟. Would you be able to spare 2 minutes to share with us how it went?,Yes,YES,YES,2025-10-30 6:34:07,2025-10-30 6:34:19,13
572343048,anc,q_bp,Were your blood pressure levels measured during your recent check-up?,Yes,YES,YES,2025-10-30 6:34:20,2025-10-30 6:34:30,10
572343048,anc,q_experience,"How would you rate your overall experience at the check-up?

a. Very good
b. Good
c. OK
d. Bad
e. Very bad",a,EXP_VERY_GOOD,EXP_VERY_GOOD,2025-10-30 6:34:31,2025-10-30 6:34:44,13
572343048,anc,good,Thanks for sharing that. We just have 2 more questions left that will help us improve services for pregnant women in South Africa. Are you ready to continue?,Yes,YES,YES,2025-10-30 6:34:45,2025-10-30 6:34:56,12
572343048,anc,q_visit_good,"We're delighted to hear that your visit to the clinic went very well! However, we understand that clinics can get busy, which may pose some challenges. If there were any difficulties that you encountered, please share what made you most uncomfortable or caused you the biggest problem:","My visit was actually flawless this time, it didn't even take a lot of time",NO,NO,2025-10-30 6:34:57,2025-10-30 6:35:57,59
572343048,anc,q_challenges,"Have you faced any challenges when trying to get to these check-ups, or has it been smooth sailing for you?",All has been good so far,NO,NO,2025-10-30 6:35:57,2025-10-30 6:36:35,38
572343048,anc,feedback_if_first_survey,"On a scale of difficulty, how easy was it to answer these questions?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",a,VERY_EASY,VERY_EASY,2025-10-30 6:36:54,2025-10-30 6:37:10,15
573232416,anc,q_why_not_go,Some women find it challenging to attend these check-ups. What was the *main reason* you couldn't make it to this one?,A,NO,NO,2025-10-12 6:19:10,2025-10-12 6:20:01,50
573232416,anc,feedback_if_first_survey,"How would you rate the ease of answering these questions?

a. Very easy
b. A little easy
c. OK
d. A little difficult
e. Very difficult",C,EXP_OK,EXP_OK,2025-10-12 6:20:19,2025-10-12 6:20:35,17
573232416,anc,q_seen,Did a health worker see you during your pregnancy check-up?,Yes,YES,YES,2025-10-26 6:34:25,2025-10-26 6:35:40,75
